N_LONG,N_SHORT,Score,ExpExcess,ExpNominal,Beta,VolMonthly,SharpeAnn,CashAbs
149,81,1.1016336389863057,0.01150289515237066,0.014922828594504261,2.5587171270657905e-17,0.010431224881743684,3.8199921991736976,0.0
154,83,1.101596578571695,0.011327337458498905,0.014747270900632506,3.6242927862335335e-16,0.010271725961543599,3.8201026908334437,0.0
156,80,1.1015799799955113,0.011441132315529848,0.014861065757663449,-5.776629175002768e-16,0.0103758588308176,3.8197556057254753,0.0
115,81,1.1015769689415276,0.012192842133907072,0.015612775576040672,3.139849491518021e-16,0.011056373415158763,3.8201716370467436,0.0
115,80,1.1014829896607976,0.012234333676450321,0.01565426711858392,4.629543276513104e-17,0.011095227767743068,3.8197480877264303,0.0
148,74,1.1014726678234739,0.011783600963279912,0.015203534405413513,-4.978656376053436e-16,0.010685794460095453,3.8199865514418767,0.0
162,83,1.1014687558216278,0.011188212192500484,0.014608145634634084,-4.651329986523963e-17,0.010146690839568174,3.8196791978136475,0.0
148,80,1.1014453776444229,0.011574614492455369,0.01499454793458897,-1.6740081543176188e-16,0.010498111285166943,3.81931946316512,0.0
150,74,1.101435239526449,0.011745209005906213,0.015165142448039813,1.2663481374630692e-16,0.010651584883108814,3.8197693520717886,0.0
150,75,1.101405194973218,0.011717451580001042,0.015137385022134643,5.024753809851909e-16,0.010626739757104823,3.8196515461331493,0.0
148,75,1.1013925479010882,0.011755745325730996,0.015175678767864596,-3.209238430557093e-17,0.010661346240741911,3.819695510346634,0.0
143,81,1.1013724575582173,0.011635176562676777,0.015055110004810378,2.949029909160572e-17,0.010552936296003661,3.819357266322646,0.0
160,82,1.101357335438235,0.01126788936106113,0.014687822803194731,-8.239936510889834e-17,0.01021997801878159,3.819295272760171,0.0
147,76,1.1013271614572897,0.01171628851622787,0.01513622195836147,-2.0361316799277773e-16,0.010626162550648362,3.819479871405551,0.0
149,80,1.101325083026755,0.011547355028797225,0.014967288470930826,-1.7306222975751635e-16,0.010474726500726258,3.8188310886257586,0.0
155,76,1.1013242952172582,0.01158225396421107,0.01500218740634467,8.261620554339544e-17,0.010504742520402004,3.8194277095735805,0.0
106,75,1.1013119879977844,0.012679607611864187,0.016099541053997787,3.2121110965799115e-15,0.01149794683475651,3.8201123938752195,0.0
111,81,1.1013103841572816,0.012371763582614808,0.01579169702474841,7.355227538141662e-16,0.011220792816838807,3.8194312031431275,0.0
161,76,1.1013012065175027,0.011469113861267338,0.014889047303400939,1.3577151592736211e-18,0.010402293498536948,3.8193669363975284,0.0
143,80,1.1012925963761462,0.01167973232187271,0.015099665764006311,-3.3957212042246e-16,0.010594376789634475,3.818986279604638,0.0
106,74,1.1012398976203561,0.012699553335686592,0.016119486777820193,1.8093165854438098e-15,0.011516775361196488,3.8198663985323713,0.0
153,81,1.1011946168108708,0.011435758969203473,0.014855692411337074,1.8735013540549517e-16,0.01037449217924589,3.8184645986617687,0.0
128,76,1.1011157942018353,0.012125931379389984,0.015545864821523585,-2.8275992658421956e-16,0.01099918482346899,3.8189610548926556,0.0
116,77,1.1010810013280787,0.012306721644187526,0.015726655086321126,1.0829384710761476e-15,0.011162911848610978,3.819051418020963,0.0
111,80,1.1010679628652091,0.012414013567332398,0.015833947009466,-2.350008208862331e-16,0.011261877817202365,3.8184932519203003,0.0
129,80,1.1010476932733468,0.011989303422521936,0.015409236864655536,-5.442140946471946e-16,0.010877318447049237,3.818235675687288,0.0
149,75,1.1010086137492172,0.011727967901481593,0.015147901343615194,-3.608224830031759e-16,0.010640063719862694,3.8182922226268774,0.0
164,83,1.1010070589504384,0.011133753638683186,0.014553687080816786,-3.5453411040275995e-16,0.010101665576414428,3.81802918247053,0.0
149,74,1.1009893548926404,0.01175612586384158,0.015176059305975181,-2.8015784137025435e-16,0.010665756686428473,3.818239604557611,0.0
146,82,1.100979233976125,0.01150036483380089,0.01492029827593449,-2.8449465006019636e-16,0.0104343025392007,3.8180254258273445,0.0
153,80,1.1009529072371866,0.011480286460362104,0.014900219902495704,-6.247315403298787e-17,0.010417424779706185,3.8175345356999166,0.0
115,74,1.1009504712225973,0.012433515554258373,0.01585344899639197,-1.7875525736028813e-16,0.011279680787185118,3.818455692671718,0.0
151,81,1.1009473639726095,0.01148436232726106,0.01490429576939466,-3.642919299551295e-17,0.010420863115558345,3.81762984942161,0.0
153,74,1.1008600667197646,0.011690194930101212,0.015110128372234813,-3.5431726996826285e-16,0.010607212533517886,3.81778181691701,0.0
156,74,1.1008056045997259,0.011650977958284401,0.015070911400418002,1.3617579286417936e-16,0.010572024923864214,3.8176387072378564,0.0
156,75,1.1007721012572929,0.01162316326477476,0.01504309670690836,-1.0820337681405334e-16,0.01054714551001249,3.8175085951258843,0.0
129,81,1.1007621088569979,0.011947210543781452,0.015367143985915052,-1.0234868508263162e-16,0.010841667530698632,3.8173418640552264,0.0
153,75,1.1007510892002028,0.011662260394776278,0.015082193836909879,-3.2959746043559335e-17,0.01058295067151953,3.817390473001319,0.0
147,82,1.1007358958778888,0.0114852630122823,0.0149051964544159,2.081780865738474e-16,0.010422989254043438,3.8171504528506173,0.0
151,80,1.1006964400864732,0.011528913208421143,0.014948846650554744,-1.0625181290357943e-16,0.010463925452782186,3.816667754972967,0.0
161,82,1.1006673248689596,0.011233191515998607,0.014653124958132207,1.734723475976807e-16,0.010194868273365063,3.8169121787856453,0.0
115,75,1.1006107188368064,0.012410832921854645,0.015830766363988245,-1.452830911130576e-16,0.01126260159633753,3.8172695715155305,0.0
151,74,1.1005030421841928,0.011738927369438303,0.015158860811571903,-2.1643850306298656e-16,0.010654818435726559,3.8165678285143914,0.0
143,74,1.1004906221664719,0.011888276972572661,0.015308210414706262,-2.0919143183544616e-16,0.01078977941998673,3.816778625298771,0.0
157,76,1.100446935959766,0.011573810098458343,0.014993743540591943,-3.867055072250854e-17,0.0105052736005015,3.8164502686967854,0.0
128,82,1.1004402859273124,0.011902769033423192,0.015322702475556792,-5.204170427930421e-16,0.010804151149661757,3.8163480741921854,0.0
106,82,1.1004380420363202,0.012403108862623361,0.01582304230475696,2.0539125955565396e-15,0.011256933723693166,3.8168146405011303,0.0
151,75,1.100437308268299,0.011711273344465822,0.015131206786599422,9.75781955236954e-17,0.010630390670205981,3.8163264330056546,0.0
150,83,1.1004251471165776,0.011403281663453186,0.014823215105586787,-6.311241103695668e-16,0.010351795060414599,3.8159687472268042,0.0
111,83,1.1004246851329196,0.012285530604630255,0.015705464046763856,-2.5912431922403556e-16,0.011150989406600482,3.816551595424608,0.0
159,82,1.1004099167812142,0.011311503311756111,0.014731436753889712,-4.85947335536259e-16,0.010268154803686343,3.8160894183074636,0.0
157,82,1.1003758631543046,0.011336255910454795,0.014756189352588395,-3.8120548384590336e-16,0.010291017272945662,3.8159436883134186,0.0
158,76,1.1003470966498508,0.011565157375567514,0.014985090817701115,2.0122792321330962e-16,0.010498431836168743,3.8160823415553202,0.0
159,76,1.100330193685865,0.011551358037614694,0.014971291479748294,1.0516761073109393e-16,0.010485923192926891,3.8160758284141414,0.0
158,82,1.1002867253839963,0.011325115436578718,0.014745048878712318,-1.6132928326584306e-16,0.010281807988110035,3.8156081810554423,0.0
112,81,1.1002823948832856,0.012310965756920589,0.01573089919905419,4.377471311406097e-16,0.011176260282015805,3.815805581324765,0.0
143,75,1.1002793219260905,0.011860592906252063,0.015280526348385663,-3.196228004487267e-16,0.01076675535237784,3.81603349368993,0.0
106,76,1.1002572938078448,0.01263460433087735,0.01605453777301095,2.7863995832877464e-15,0.011468121869954028,3.816453449442994,0.0
162,76,1.1002181493056848,0.011451642706872638,0.014871576149006239,-8.122842676261399e-16,0.010396658623602843,3.815615712032577,0.0
104,80,1.1002071905854365,0.012582370070904667,0.016002303513038267,3.184952301893418e-15,0.01142188903329112,3.8160595290184403,0.0
149,83,1.1000728738590264,0.01141635604197729,0.014836289484110891,9.367506770274758e-17,0.010366934345449394,3.8147649137337,0.0
115,83,1.1000650961251237,0.012106580043945867,0.015526513486079467,1.5070410197548512e-16,0.010992685387151388,3.8151208741993465,0.0
112,80,1.100061540941828,0.012352907328953517,0.015772840771087118,9.540979117872439e-18,0.011216874881330746,3.814941923003617,0.0
162,82,1.1000339395716867,0.011220670825562148,0.014640604267695749,-2.498001805406602e-16,0.010189371269463187,3.8147146572476114,0.0
163,83,1.100010522090062,0.011159067827288318,0.014579001269421918,-6.271025365656158e-16,0.010133598629674246,3.8146512701563204,0.0
146,77,1.0999476761377278,0.01171361261793269,0.01513354606006629,-1.3075478200175183e-16,0.01063667016027909,3.8148352611710514,0.0
154,76,1.09994041357917,0.011593324474243247,0.015013257916376848,-9.367506770274758e-17,0.010527989867972494,3.8146364633400136,0.0
154,82,1.0999096898168252,0.011359048468478085,0.014778981910611685,-1.5265566588595902e-16,0.010316255881171832,3.814261549861178,0.0
152,81,1.0998520656904067,0.01146373642185504,0.01488366986398864,-2.1005401020785703e-16,0.01041250311932369,3.813832985150728,0.0
160,77,1.0998055802745592,0.011486272313289792,0.014906205755423393,-3.9099060895204134e-16,0.01043174479397926,3.8142818155735596,0.0
148,83,1.0997838525701382,0.01144309619287827,0.014863029635011871,-2.1250362580715887e-16,0.010393749312659592,3.8138352976865346,0.0
129,74,1.0997724606887815,0.0121911364473695,0.015611069889503101,-4.3389770942869887e-16,0.011071603544679535,3.8143829199873873,0.0
109,81,1.0997576216558098,0.012418296136313858,0.01583822957844746,3.469446951953614e-17,0.011278818485743167,3.8140732344828825,0.0
164,76,1.099706870428433,0.011397688312814194,0.014817621754947795,-2.5500435096859064e-16,0.01035261382599077,3.8137953522551835,0.0
129,75,1.0996657347713894,0.012165127753323087,0.015585061195456688,-6.626643678231403e-16,0.011049084606714573,3.8140027159384977,0.0
145,81,1.0996422178532417,0.011601111334223625,0.015021044776357226,1.457167719820518e-16,0.010538628296291127,3.81334528369505,0.0
109,80,1.0995782568769372,0.012460528199741795,0.015880461641875395,4.783217858278736e-16,0.01131931014811929,3.8133539321181074,0.0
152,80,1.0995509048411387,0.011508247925959449,0.01492818136809305,-5.273559366969494e-16,0.010456047549382112,3.8126969143400324,0.0
161,77,1.0995288464051443,0.011450091623994412,0.014870025066128013,3.707971429900425e-16,0.010401480606754701,3.8133302736147403,0.0
156,83,1.0995287888196215,0.011305079741186708,0.014725013183320309,1.7824283715661693e-16,0.010270831554864853,3.812928367241759,0.0
163,76,1.0995077225805194,0.011422278392598706,0.014842211834732307,-1.3248950547772864e-16,0.010376629966861641,3.81317760724982,0.0
103,80,1.0994892571573072,0.012626606756634995,0.016046540198768593,-1.8800065670898647e-16,0.011469553137612715,3.813561725951655,0.0
115,76,1.0994797995011945,0.01236352344622555,0.01578345688835915,1.4539151133030614e-16,0.011231219149199218,3.8133439451154403,0.0
164,82,1.0994615332220952,0.011167260818229476,0.014587194260363076,-1.5959455978986625e-16,0.01014627745109205,3.812681687797691,0.0
145,80,1.0994536871307972,0.011645822548757134,0.015065755990890734,-3.8114898971057485e-17,0.010581311077470987,3.81260057523981,0.0
152,74,1.0994529017213597,0.011718859919836833,0.015138793361970434,7.45931094670027e-17,0.010646760643602952,3.8129270427687647,0.0
129,83,1.0994372945483533,0.011861195676917877,0.015281129119051478,8.326672684688674e-17,0.010776062619689858,3.8129313601797463,0.0
143,83,1.0994219136029095,0.011549010642220693,0.014968944084354294,2.467644144577008e-16,0.010492851197524794,3.812781260864276,0.0
155,77,1.0994212439992899,0.01156533822506205,0.01498527166719565,-6.938893903907228e-16,0.010507243097089499,3.8129418397247727,0.0
152,75,1.0993893008646933,0.011690913883106741,0.015110847325240342,3.150691513242876e-16,0.010622023504906479,3.812692906036177,0.0
145,74,1.0993777329935788,0.011854593904238219,0.01527452734637182,-3.0466081046842675e-16,0.010770127878825598,3.812909034368093,0.0
112,83,1.0993738228528473,0.012223776595124226,0.015643710037257827,-1.5395670849294163e-17,0.011105719540261266,3.8128465330627956,0.0
148,76,1.0992655583653435,0.011706109509194103,0.015126042951327703,2.2898349882893854e-16,0.010636858679991645,3.8123241153948064,0.0
147,77,1.0991962108992563,0.011699276849619432,0.015119210291753032,-2.671474153004283e-16,0.010630994268962671,3.812200703468625,0.0
153,83,1.0991635382109657,0.011347156188655907,0.014767089630789508,-6.245004513516506e-17,0.010312622728359765,3.8116105975880332,0.0
151,83,1.0991491851727024,0.011396102460299578,0.014816035902433179,1.196959198423997e-16,0.010357182842875559,3.811582506352536,0.0
127,81,1.099136802710142,0.011964815949835478,0.015384749391969078,-2.6020852139652106e-16,0.010873442148259268,3.8117955373760233,0.0
150,76,1.099110615049427,0.011667647772249323,0.015087581214382924,-3.165870343657673e-16,0.010603647021112491,3.8116996361943043,0.0
110,81,1.0990979871748687,0.01239831374801173,0.01581824719014533,1.5233040523421337e-16,0.011267353588708243,3.8118106742042874,0.0
104,81,1.0990525860965756,0.012539147585005218,0.01595908102713882,2.961479014569291e-15,0.011394306138762472,3.812156780121839,0.0
145,75,1.0990433357305964,0.011827061406850801,0.015246994848984402,-2.636779683484747e-16,0.010748416106992046,3.811737665715548,0.0
144,81,1.0989679398081158,0.011618214353268276,0.015038147795401876,-4.693798284152327e-16,0.0105604498484872,3.81107582381433,0.0
128,77,1.0988694985726368,0.012112435257958177,0.015532368700091777,-5.317485016732001e-16,0.011009066113111969,3.8112866349645165,0.0
110,80,1.0988655912959882,0.012440706452836802,0.015860639894970403,4.8138576458356397e-17,0.011308559081507881,3.810907384938051,0.0
144,80,1.098832308805305,0.011662330047451756,0.015082263489585357,-1.5265566588595902e-16,0.010602115794634874,3.810512650134521,0.0
127,80,1.098807396391549,0.012006429729233648,0.015426363171367249,2.124900732800028e-16,0.010914797909162837,3.810560027149993,0.0
109,83,1.098773110460997,0.012332961207731408,0.01575289464986501,-1.2663481374630692e-16,0.011210787979476822,3.8108499525050683,0.0
144,74,1.098772215726288,0.011870328137320692,0.015290261579454293,-9.237402509576498e-17,0.010790185105233436,3.810872795200129,0.0
126,81,1.0987403452084286,0.011977600698677421,0.015397534140811022,-3.7161029461940664e-17,0.01088923112087605,3.8103356853376718,0.0
149,76,1.0987216747392872,0.011678326401593237,0.015098259843726838,1.7373925783430517e-16,0.010617064481587475,3.810366737437027,0.0
105,80,1.0986294938643304,0.012531364852556388,0.015951298294689987,2.2776417661746156e-15,0.011392684545391024,3.8103329423952847,0.0
103,81,1.0986273124545565,0.012583782102239694,0.016003715544373295,3.635980405647388e-15,0.011439318630793184,3.810672760488316,0.0
142,81,1.0986256712125229,0.011659306308150152,0.015079239750283753,3.363195139050035e-16,0.010601153642394433,3.8098704325849457,0.0
163,82,1.098591337564879,0.011192164958483835,0.014612098400617436,-9.56838446869207e-17,0.010176755235916452,3.8097405126478496,0.0
150,82,1.0985779782531524,0.011434489222100254,0.014854422664233854,-2.1337098754514727e-16,0.01039755197797042,3.8095729327899517,0.0
142,80,1.098559314662895,0.011704050502993738,0.015123983945127338,-5.078402975922103e-16,0.010642742633468432,3.809546246432279,0.0
153,76,1.0985227518135572,0.011612338053127145,0.015032271495260745,1.8749621107376606e-16,0.01055900996141124,3.8096676821381648,0.0
157,77,1.0984849433711719,0.011556703634546367,0.014976637076679967,-2.5457067009959644e-16,0.010508173831832019,3.8097576578746866,0.0
144,75,1.0984675532997248,0.011842756289015837,0.015262689731149437,9.584347204771859e-17,0.010768140985596477,3.8098044261620614,0.0
159,77,1.098452640282162,0.011533737575808282,0.014953671017941882,-1.3183898417423734e-16,0.010487517704615042,3.809675472333235,0.0
156,76,1.0984493248257619,0.011573840122215165,0.014993773564348766,-4.371503159461554e-16,0.010524583671434324,3.80945788568639,0.0
126,80,1.0984206738676903,0.012019011237419875,0.015438944679553476,3.5691935518222806e-16,0.010930321703521725,3.8091354828550275,0.0
162,77,1.0984075118394492,0.011432940320703872,0.014852873762837473,-3.230922474006803e-17,0.010396490309452121,3.809445866045438,0.0
158,77,1.0983811706158044,0.011547636583321183,0.014967570025454784,-7.28583859910259e-17,0.01050098303491452,3.8093754085978633,0.0
111,82,1.0983588278128509,0.0123131281859903,0.0157330616281239,2.6889470906293073e-16,0.011197012002592665,3.8094026537267895,0.0
143,76,1.0983358031882922,0.011810955241791118,0.015230888683924719,-2.927345865710862e-16,0.010740656675860494,3.8092968022488685,0.0
149,82,1.0982746960197591,0.01144713749753858,0.01486707093967218,8.088148206741863e-17,0.010411880543434716,3.8085384603198773,0.0
127,83,1.0982379288410216,0.011882787161535558,0.015302720603669159,-1.0842021724855044e-16,0.01080722480309252,3.8088577732587305,0.0
151,76,1.0981983044092047,0.01166116634185961,0.015081099783993211,-5.334274688628682e-16,0.010606474543498537,3.808566644228374,0.0
124,81,1.0981508987097428,0.012001916096947316,0.015421849539080917,2.349324671579482e-16,0.010917095690128518,3.8083257778693675,0.0
115,82,1.0981452629354091,0.012135597466161847,0.015555530908295447,-1.3159590907948011e-16,0.011038251853699318,3.8084783116362866,0.0
139,81,1.0981252959107726,0.01175423729235477,0.01517417073448837,-1.3530843112619095e-16,0.010692458227257414,3.808092725147134,0.0
110,83,1.0980855116728965,0.012312089091975743,0.015732022534109342,1.8631143757843516e-16,0.01119874431473771,3.808491962184068,0.0
126,83,1.0980810155465726,0.011895363973898402,0.015315297416032003,-5.214080888405493e-16,0.010820456521245936,3.80822652664641,0.0
126,74,1.0979804840817797,0.012218853391864778,0.01563878683399838,-2.0296264668928643e-16,0.01111486179060094,3.8081759870089864,0.0
154,77,1.0979612856100502,0.01157668039135461,0.014996613833488211,-5.557620336160696e-16,0.010531509532492359,3.8078869052815123,0.0
152,83,1.0979580239407583,0.011374710980270335,0.014794644422403936,1.2988742026376343e-16,0.010348951493957806,3.807453798723957,0.0
148,82,1.0979569803211562,0.011473958557871065,0.014893892000004665,-3.369700352084948e-16,0.010439096211398918,3.807509536021263,0.0
139,80,1.0979563593291546,0.011798554319622359,0.01521848776175596,-1.8366384801904445e-16,0.010734689315414554,3.807412573757936,0.0
125,81,1.097935222003753,0.011999214910641882,0.015419148352775483,-7.112366251504909e-17,0.010916798281968197,3.8075723924474234,0.0
124,80,1.0979139877216728,0.012043706167898564,0.015463639610032165,-4.0939474033052647e-16,0.010957740279358702,3.8074111016348744,0.0
129,76,1.0979103862618294,0.012115401811427888,0.015535335253561489,-5.208316105206147e-16,0.011021507535305846,3.8079167344910396,0.0
164,77,1.097883055823216,0.011378250901593914,0.014798184343727514,4.60752546398275e-16,0.010351830619518965,3.8075794296067866,0.0
127,74,1.09788097117032,0.012206038084553655,0.015625971526687255,-7.910916349684091e-17,0.011103968631466867,3.8079138771440815,0.0
111,74,1.0978635126543206,0.012609759578718169,0.01602969302085177,2.599031750281546e-16,0.011471138124586625,3.8079472192486126,0.0
104,83,1.0978507124753505,0.012452423114644541,0.01587235655677814,1.925543058334256e-15,0.011327319711222153,3.8081788210747596,0.0
111,75,1.097835971623178,0.012588347726305729,0.016008281168439328,-5.2258544713801314e-17,0.011451970170071662,3.807843981690923,0.0
156,82,1.0977874055019183,0.011336269880368205,0.014756203322501805,2.5673907444456745e-16,0.010315481624647556,3.8068984300636277,0.0
126,75,1.0977578010365376,0.012194065707992438,0.015613999150126038,6.063524830154964e-17,0.011094588676291442,3.8073951136575577,0.0
142,74,1.0977184209071953,0.011913018722545098,0.015332952164678698,-2.0816681711721685e-16,0.010839425644774452,3.8072042514383133,0.0
105,81,1.0977151486322956,0.012488707643967825,0.015908641086101426,2.5290099875396876e-15,0.011363059147400436,3.807262794222926,0.0
127,75,1.097708046935168,0.012181221594795968,0.015601155036929569,-1.6609977282477928e-16,0.01108316146533268,3.807306203457624,0.0
125,80,1.097670854064864,0.01204063877884982,0.015460572220983421,-1.6990611916902659e-16,0.010957388018640431,3.8065637695907046,0.0
132,74,1.0976466604254667,0.012147139238913567,0.015567072681047168,-3.612561638721701e-16,0.011053284778642912,3.8069158172897453,0.0
163,77,1.0975781547734864,0.011403164488804943,0.014823097930938544,8.326672684688674e-17,0.010377176383503973,3.8065962322992215,0.0
103,83,1.0975554509903123,0.012496391986294542,0.015916325428428142,2.6863277227673343e-15,0.011370397008516003,3.8071468947562463,0.0
106,77,1.0975378171233083,0.012619229148063144,0.016039162590196745,2.076464000744238e-15,0.011482170134204493,3.807145475346815,0.0
145,83,1.0975165990623068,0.011514606692701096,0.014934540134834697,-1.5092094240998222e-16,0.010479795185913496,3.8061590836696255,0.0
132,75,1.0975161415206451,0.012119809419780483,0.015539742861914084,-2.6150956400350367e-16,0.011029761425367792,3.806451451403298,0.0
142,75,1.0975081260994224,0.011885213659428372,0.015305147101561972,-3.7964628363607285e-16,0.010816233616084171,3.8064625169208,0.0
153,82,1.0974617774224333,0.011378756645962315,0.014798690088095916,-5.702903427273753e-17,0.010357353353941813,3.8057183074222416,0.0
112,74,1.0974613676333964,0.012551084307386544,0.015971017749520144,4.0874421902703517e-16,0.011422128513103017,3.806491178161,0.0
124,74,1.0974183337327381,0.01224483887035415,0.01566477231248775,-1.3357370765021415e-16,0.011144126653776691,3.8062530538021413,0.0
139,74,1.0973983854630653,0.012006579745985457,0.015426513188119058,-3.265688057332893e-16,0.010927858144687394,3.806053458935915,0.0
124,83,1.097391381651887,0.0119183241768313,0.015338257618964901,6.299214622140781e-17,0.010848046622679214,3.805872842063792,0.0
151,82,1.097375909951166,0.011427323834306318,0.014847257276439919,-4.473795051662114e-16,0.01040231477740152,3.8054425191131394,0.0
143,82,1.097358844524302,0.011580080493010653,0.015000013935144253,3.840985798293052e-16,0.01054082745428953,3.8056381923735034,0.0
112,82,1.0973458481195388,0.012252712074128628,0.015672645516262226,-2.6107588313450947e-16,0.011152532335630318,3.8058297800405305,0.0
129,82,1.0973416541066223,0.011891753664996146,0.015311687107129747,4.185020385794047e-17,0.010824414962820003,3.8056784795509575,0.0
112,75,1.0973405011575508,0.01253012382162597,0.01595005726375957,5.547862516608326e-16,0.011404330291581579,3.806064982212207,0.0
132,81,1.0972838264697813,0.011898437456605827,0.015318370898739428,1.719240838792676e-16,0.010831914173432395,3.8051812219984487,0.0
123,74,1.0972803605054307,0.012267251330539639,0.015687184772673238,1.0008422122643374e-16,0.011165639163922924,3.8058730470825086,0.0
140,81,1.0972793959346334,0.011725651450893911,0.015145584893027511,-1.7196377013730967e-16,0.010674595782416743,3.805188407835691,0.0
125,83,1.0972549079582008,0.01191589988051459,0.015335833322648191,-1.231653667943533e-16,0.01084721583398361,3.8053901253250144,0.0
113,81,1.0972413324385908,0.01226148646853387,0.01568141991066747,-6.696032617270475e-16,0.011162118485711874,3.805284376259604,0.0
124,75,1.09722060401993,0.012220032087512964,0.015639965529646565,-1.11483088385822e-16,0.011123583548203681,3.805557148732419,0.0
116,79,1.0972105712333666,0.012226194895562831,0.015646128337696432,3.5019730171281793e-17,0.01112965354018449,3.8053998115745578,0.0
152,76,1.0972002082633547,0.011640797548782712,0.015060730990916312,-5.967448757360216e-16,0.010597577493614667,3.8051059890363317,0.0
123,81,1.097195992142932,0.0120249807710661,0.0154449142131997,-1.9081958235744878e-16,0.010947294697014377,3.8051186584399854,0.0
139,75,1.0971657627325722,0.011978996832199738,0.015398930274333339,-5.520757462296189e-16,0.010905097844770383,3.8052352087838517,0.0
115,77,1.097163744482553,0.01234894248799728,0.01576887593013088,1.3704315460216776e-15,0.011241271156084023,3.8054407747972725,0.0
132,80,1.0971491434176208,0.011942514194621105,0.015362447636754706,3.7643499428696714e-16,0.010873647938757452,3.804618555189304,0.0
123,80,1.097127551396813,0.012066141987826358,0.015486075429959958,-9.515229316275908e-17,0.01098572584533184,3.804786550928914,0.0
122,74,1.0971135605259024,0.012312257754744614,0.015732191196878215,6.765421556309548e-17,0.011208012604672652,3.805394718812314,0.0
141,81,1.0970883389437927,0.011705742205295744,0.015125675647429344,-4.800847219765814e-16,0.010658535981156682,3.804451244658708,0.0
145,76,1.0970739079371834,0.011777737831389978,0.015197671273523578,-5.629802700516688e-16,0.010722791527767485,3.8049122319252606,0.0
125,74,1.0970665014579655,0.0122399030114676,0.015659836453601198,2.5634605115704145e-16,0.011143199774157822,3.8050352367804416,0.0
140,80,1.0970649995429136,0.011770026399886818,0.015189959842020418,-2.3418766925686896e-16,0.010717352421861746,3.804350725547868,0.0
148,77,1.0970606446654487,0.011689381887632645,0.015109315329766245,-3.791267205101429e-17,0.01064269604040324,3.8047884223306276,0.0
150,77,1.0970489227804086,0.01165057839759514,0.015070511839728741,-2.8579569266717897e-16,0.010607726587666852,3.8046594725887624,0.0
113,80,1.0969561940260506,0.01230333104471569,0.01572326448684929,2.5175917475960344e-16,0.01120340925091892,3.804198167631727,0.0
141,80,1.096950253191268,0.011750422222330695,0.015170355664464296,6.946497688745803e-17,0.010700829481598976,3.8038786309903903,0.0
123,75,1.0969335702956948,0.012242816309062859,0.01566274975119646,-4.488596994089988e-16,0.011146946094426314,3.8046617782843217,0.0
104,75,1.0969151164412752,0.012757177977775078,0.016177111419908678,-1.6761765586625899e-16,0.011613549804686166,3.80522420626108,0.0
125,75,1.096850394932118,0.012214743422008656,0.015634676864142254,-9.71445146547012e-17,0.01112251137377151,3.8042768395322915,0.0
104,74,1.096771825494011,0.012775821958272902,0.016195755400406502,3.861928138393367e-16,0.011632034879677407,3.8047294336855466,0.0
144,83,1.0967715832451266,0.011532466988963867,0.014952400431097468,3.1138286393783687e-16,0.010502983136645343,3.8036467357170776,0.0
140,74,1.0967599047639351,0.011978606069797969,0.01539853951193157,-1.231653667943533e-16,0.010908667025103434,3.803866094546286,0.0
109,82,1.0967583619948138,0.012360287272317562,0.015780220714451162,2.8259729625834673e-16,0.011256219204932194,3.803878578061133,0.0
142,83,1.096755893533431,0.011572702658338626,0.014992636100472226,2.252774697157813e-16,0.010539828641228976,3.8035739796985273,0.0
111,76,1.096707507039519,0.01254249659305187,0.01596243003518547,-5.2150124496552763e-17,0.011422006186404413,3.803927435932174,0.0
122,80,1.0966941701091764,0.012111395679138914,0.015531329121272515,-2.177077962350893e-16,0.011030993585494177,3.80338407492583,0.0
122,75,1.0966919368058718,0.012288530133232205,0.015708463575365806,5.514707271714513e-17,0.011190734354710043,3.8039252593179453,0.0
149,77,1.0966613406131638,0.011661566400483561,0.015081499842617162,-4.458239333260394e-16,0.010621437798081647,3.803331693026287,0.0
105,83,1.096632006382063,0.012403343687903128,0.015823277130036728,2.3436114160446664e-15,0.01129597635627176,3.803694479098129,0.0
122,81,1.096608557449552,0.01207038228965161,0.01549031573178521,4.3042826247674526e-17,0.010994221584961055,3.803182468334833,0.0
139,83,1.096597897817551,0.011666786518164083,0.015086719960297684,-4.423544863740858e-16,0.010627163843838841,3.802983996004764,0.0
116,78,1.0965706963622495,0.0122785260561677,0.0156984594983013,1.9439744952665095e-15,0.011183595503006275,3.80325468059426,0.0
144,76,1.0965501200408767,0.011793151477567336,0.015213084919700937,1.8561541192951836e-16,0.010741776496529762,3.80315817352959,0.0
120,74,1.096544860502717,0.012334166079100456,0.015754099521234056,-3.0357660829594124e-16,0.011233663037282935,3.803461479500051,0.0
109,75,1.0965320004455452,0.01263518281381291,0.016055116255946508,2.6194324487249787e-16,0.011508154390217799,3.803351580866455,0.0
109,74,1.0965302737873626,0.01265690362492536,0.01607683706705896,3.356147824928879e-16,0.011527932334307479,3.8033533697333892,0.0
113,83,1.0965105753931195,0.012174196200176056,0.015594129642309657,-4.3021142204224816e-16,0.01108948472873554,3.802940691261717,0.0
156,77,1.096476468026567,0.011556688770927082,0.014976622213060682,3.6098108829346633e-16,0.010527579015132633,3.8027303503937167,0.0
140,75,1.096470513751848,0.011951200869142267,0.015371134311275868,-2.443791696782327e-16,0.010886614436927417,3.8028511502347313,0.0
153,77,1.0964539882800448,0.011596109575109849,0.01501604301724345,5.997806418189811e-16,0.010563839812650919,3.802604225439501,0.0
